Entidad,Sexo,Edad,TrabajoAlMenos1Hora,TiempoTrabajoLV,TiempoTrabajoSD,TiempoTrasladoLV,TiempoTrasladoSD,Salario,PermisoEnfermedadMaternidadAccidente,PermisoVacaciones,DerechoJubilación,DerechoServiciosMedicos,TiempoDedicadoADormirLV,TiempoDedicadoADormirSD,TiempoDedicadoAComerLV,TiempoDedicadoAComerSD,TiempoDedicadoAAseoPersonalLV,TiempoDedicadoAAseoPersonalSD,TiempoDedicadoAActividadesEstudioLV,TiempoDedicadoAActividadesEstudioSD,TiempoDedicadoATrasladarEstudianteLV,TiempoDedicadoATrasladarEstudianteSD,QuehaceresDomésticosLV,QuehaceresDomésticosSD,TiempoGanaderíaAutoconsumoLV,TiempoGanaderíaAutoconsumoSD,TiempoActividadesRecolecciónLV,TiempoActividadesRecolecciónSD,TiempoAgriculturaAutoconsumoLV,TiempoAgriculturaAutoconsumoSD,TiempoConfecciónCaseraLV,TiempoConfecciónCaseraSD,TiempoMantenimientoHogarLV,TiempoMantenimientoHogarSD,TiempoComprasDelHogarLV,TiempoComprasDelHogarSD,TiempoTramitesPagosLV,TiempoTramitesPagosSD,TiempoOrganizaciónHogarLV,TiempoOrganizaciónHogarSD,TiempoMantenimientoHogarTercerosLV,TiempoMantenimientoHogarTercerosSD,TiempoCuidadosEspecialesOtraPersonaLV,TiempoCuidadosEspecialesOtraPersonaSD,TiempoCrianzaMenores0a5LV,TiempoCrianzaMenores0a5SD,TiempoCrianzaMenores0a14LV,TiempoCrianzaMenores0a14SD,TiempoAcompañamientoFamiliar15a59LV,TiempoAcompañamientoFamiliar15a59SD,TiempoAcompañamientoFamiliar60LV,TiempoAcompañamientoFamiliar60SD,TiempoApoyoOtroHogarLV,TiempoApoyoOtroHogarSD,TiempoVoluntariadoLV,TiempoVoluntariadoSD,TiempoActividadesRecreativasLV,TiempoActividadesRecreativasSD,TiempoAtenciónSaludLV,TiempoAtenciónSaludSD,SentimientoQuehaceresHogar,SentimientoEstudio,SentimientoTrabajo,SentimientoCuidadoApoyoFamiliares,SentimientoOcioConvivencia,SentimientoTraslado,SentimientoTramitesPagos,SentimientoVidaGeneral,SentimientoVidaFamiliar,SentimientoVidaAfectiva,SentimientoVidaSocial,SentimientoSituaciónEconómica,SentimientoVivienda,SentimientoFelicidadGeneral
18,Hombre,53,Si,40.0,8.0,0.8333333333333334,0.1666666666666666,93600.0,No especificado,No especificado,No especificado,No especificado,35.0,14.0,3.75,1.5,2.0,1.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,6.5,0.0,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Feliz
31,Hombre,40,Si,40.0,8.0,2.5,0.5,182000.0,Si,Si,Si,Si,35.0,14.0,7.5,3.0,2.5,1.0,0.0,0.0,0.0,0.0,7.500000000000001,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.25,0.5,0.0,0.0,0.0,0.0,0.4166666666666667,0.1666666666666666,0.0,0.0,9.166666666666668,3.1666666666666665,32.5,10.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,10.0,0.0,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Quisiera dedicarle menos tiempo,Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Satisfecho(a),Muy satisfecho(a),Muy satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Feliz
26,Hombre,15,No,0.0,0.0,0.0,0.0,0.0,No especificado,No especificado,No especificado,No especificado,35.0,16.0,2.5,1.0,5.0,2.0,0.0,0.0,0.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,2.0,2.0,4.0,1.0,5.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,63.0,9.0,0.0,0.0,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Quisiera dedicarle mas tiempo,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Muy Feliz
2,Mujer,60,No,0.0,0.0,0.0,0.0,0.0,No especificado,No especificado,No especificado,No especificado,35.0,14.0,7.5,3.0,10.0,4.0,0.0,0.0,0.0,0.0,23.75,5.266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.5,0.0,0.0,0.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.16666666666666,41.833333333333336,0.0,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Quisiera dedicarle mas tiempo,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,Satisfecho(a),Satisfecho(a),Satisfecho(a),Mas o menos satisfecho(a),Mas o menos satisfecho(a),Muy satisfecho(a),Muy Feliz
1,Mujer,17,No,0.0,0.0,0.0,0.0,0.0,No especificado,No especificado,No especificado,No especificado,40.0,16.0,7.0,3.0,15.0,4.0,0.0,0.0,0.0,0.0,31.25,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.666666666666666,12.666666666666666,0.0,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Satisfecho(a),Muy satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Muy satisfecho(a),Feliz
7,Hombre,33,Si,40.0,0.0,5.0,0.0,208000.0,No especificado,No especificado,No especificado,No especificado,30.0,16.0,15.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,6.416666666666666,2.1666666666666665,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.4166666666666667,0.1666666666666666,0.0,0.0,5.0,2.0,15.0,0.0,7.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,8.0,0.0,0.0,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),Quisiera dedicarle mas tiempo,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),Quisiera dedicarle menos tiempo,No aplica (no hizo la actividad),Satisfecho(a),Satisfecho(a),Mas o menos satisfecho(a),Mas o menos satisfecho(a),Poco satisfecho(a),Satisfecho(a),Feliz
13,Hombre,42,Si,24.0,0.0,1.0,0.0,23400.0,No,No,No,No,40.0,16.0,2.5,3.0,7.833333333333333,3.0,0.0,0.0,0.0,0.0,8.333333333333332,2.6666666666666665,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.16666666666666,1.6666666666666663,0.0,0.0,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Satisfecho(a),Mas o menos satisfecho(a),Mas o menos satisfecho(a),Satisfecho(a),Poco satisfecho(a),Poco satisfecho(a),Mas o menos feliz
24,Hombre,14,No,0.0,0.0,0.0,0.0,0.0,No especificado,No especificado,No especificado,No especificado,50.0,20.0,7.5,3.0,4.833333333333333,3.0,32.0,0.6666666666666666,0.3333333333333333,0.0,7.199999999999999,0.9666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2666666666666666,0.0,0.0,0.0,0.0,0.4333333333333333,0.0666666666666666,0.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,39.5,2.75,0.0,0.0,Quisiera dedicarle mas tiempo,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),Quisiera dedicarle mas tiempo,Quisiera dedicarle mas tiempo,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Muy satisfecho(a),Satisfecho(a),Muy satisfecho(a),Muy satisfecho(a),Satisfecho(a),Muy satisfecho(a),Muy Feliz
13,Mujer,75,No,0.0,0.0,0.0,0.0,0.0,No especificado,No especificado,No especificado,No especificado,60.0,24.0,15.0,6.0,7.5,3.0,0.0,0.0,0.0,0.0,30.5,9.0,5.0,2.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,1.5,0.0,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),No aplica (no hizo la actividad),No aplica (no hizo la actividad),Satisfecho(a),Satisfecho(a),Muy satisfecho(a),Poco satisfecho(a),Satisfecho(a),Satisfecho(a),Feliz
32,Mujer,32,No,0.0,0.0,0.0,0.0,0.0,No especificado,No especificado,No especificado,No especificado,40.0,16.0,5.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,45.75,46.35,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1,0.0,0.0,0.0,0.0,46.0,24.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,3.75,0.0,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Quisiera dedicarle mas tiempo,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Muy Feliz
20,Mujer,27,No,0.0,0.0,0.0,0.0,0.0,No especificado,No especificado,No especificado,No especificado,40.0,16.0,7.5,3.0,3.333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,16.25,2.833333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.6666666666666663,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Quisiera dedicarle mas tiempo,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Muy satisfecho(a),Muy satisfecho(a),Muy satisfecho(a),Satisfecho(a),Satisfecho(a),Muy satisfecho(a),Muy Feliz
20,Mujer,44,Si,21.0,0.0,0.25,0.0,23400.0,No,No,No,No,40.0,16.0,2.5,1.0,2.5,1.0,0.0,0.0,0.0,0.0,18.583333333333336,9.083333333333334,0.8333333333333334,0.3333333333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,5.500000000000001,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,0.5,0.0,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Feliz
26,Mujer,33,Si,30.0,10.0,10.0,1.0,130000.0,Si,Si,Si,Si,35.0,16.0,8.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,14.5,2.1666666666666665,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1666666666666666,0.0,0.0,6.0,3.0,7.5,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,19.0,0.0,0.0,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,Quisiera dedicarle mas tiempo,Esta bien el tiempo que le dedico,Quisiera dedicarle menos tiempo,No aplica (no hizo la actividad),Muy satisfecho(a),Muy satisfecho(a),Satisfecho(a),Satisfecho(a),Mas o menos satisfecho(a),Satisfecho(a),Muy Feliz
28,Mujer,25,No,0.0,0.0,0.0,0.0,104000.0,Si,Si,No especificado,Si,60.0,24.0,7.5,2.0,3.333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,1.0833333333333333,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13.0,0.0,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),No aplica (no hizo la actividad),No aplica (no hizo la actividad),No aplica (no hizo la actividad),No aplica (no hizo la actividad),No aplica (no hizo la actividad),Mas o menos satisfecho(a),Satisfecho(a),Mas o menos satisfecho(a),Satisfecho(a),Poco satisfecho(a),Satisfecho(a),Mas o menos feliz
31,Mujer,35,No,0.0,0.0,0.0,0.0,0.0,No especificado,No especificado,No especificado,No especificado,35.0,14.0,2.5,1.0,2.5,1.0,0.75,0.75,0.0,0.0,14.250000000000002,4.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0833333333333333,0.0,1.25,0.5,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.166666666666666,3.6666666666666665,0.0,0.0,Quisiera dedicarle menos tiempo,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Quisiera dedicarle menos tiempo,Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Mas o menos satisfecho(a),Satisfecho(a),Feliz
20,Mujer,33,No,0.0,14.0,0.0,0.6666666666666666,15600.0,No especificado,No especificado,No especificado,No especificado,35.0,14.0,3.5,0.6666666666666666,2.5,1.0,0.0,0.0,0.0,0.0,25.583333333333336,7.5,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.5,0.0,0.0,0.0,0.0,0.4166666666666667,0.1666666666666666,0.0,0.0,0.0,0.0,48.5,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),Quisiera dedicarle mas tiempo,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Mas o menos satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Poco satisfecho(a),Mas o menos satisfecho(a),Mas o menos feliz
13,Mujer,32,Si,35.0,5.0,1.6666666666666663,0.6666666666666666,44200.0,Si,Si,No,Si,35.0,18.0,7.5,3.0,13.583333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,19.5,12.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,32.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,20.0,0.0,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,Quisiera dedicarle mas tiempo,Quisiera dedicarle mas tiempo,Esta bien el tiempo que le dedico,Quisiera dedicarle menos tiempo,Satisfecho(a),Satisfecho(a),Satisfecho(a),Mas o menos satisfecho(a),Mas o menos satisfecho(a),Satisfecho(a),Mas o menos feliz
5,Mujer,45,Si,50.0,20.0,0.0,0.0,78000.0,No especificado,No especificado,No especificado,No especificado,40.0,16.0,5.0,2.0,2.5,3.0,0.0,0.0,0.0,0.0,9.5,3.75,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.5,0.0,5.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.75,0.9166666666666666,0.0,0.0,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Muy satisfecho(a),Satisfecho(a),Muy satisfecho(a),Satisfecho(a),Muy satisfecho(a),Muy satisfecho(a),Muy Feliz
24,Mujer,31,No,0.0,0.0,0.0,0.0,0.0,No especificado,No especificado,No especificado,No especificado,20.0,8.0,5.0,2.0,5.0,2.333333333333333,0.0,0.0,0.0,0.0,7.583333333333333,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),No aplica (no hizo la actividad),No aplica (no hizo la actividad),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Mas o menos satisfecho(a),Mas o menos satisfecho(a),Feliz
3,Mujer,33,Si,40.0,8.0,2.5,0.5,78000.0,No,No,No,No,40.0,16.0,2.5,1.0,2.5,1.0,0.0,0.0,0.0,0.0,8.083333333333332,3.233333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.1666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,Quisiera dedicarle mas tiempo,Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Nada
25,Hombre,50,Si,40.0,0.0,0.4166666666666667,0.0,78000.0,No,No,No,No,35.0,14.0,5.0,2.0,2.6666666666666665,1.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,2.5,6.0,0.0,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),Quisiera dedicarle mas tiempo,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Feliz
30,Mujer,43,No,0.0,0.0,0.0,0.0,0.0,No especificado,No especificado,No especificado,No especificado,40.0,16.0,3.75,1.3333333333333333,5.0,0.0,0.0,0.0,0.0,0.0,45.333333333333336,16.366666666666667,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0333333333333333,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0,0.0,0.0,Quisiera dedicarle menos tiempo,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Quisiera dedicarle menos tiempo,No aplica (no hizo la actividad),No aplica (no hizo la actividad),No aplica (no hizo la actividad),Mas o menos satisfecho(a),Satisfecho(a),Mas o menos satisfecho(a),Mas o menos satisfecho(a),Nada satisfecho(a),Satisfecho(a),Poco feliz
3,Mujer,65,No,0.0,0.0,0.0,0.0,0.0,No especificado,No especificado,No especificado,No especificado,35.0,15.0,2.5,1.0,3.333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,35.16666666666667,11.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,1.0,0.0,0.5,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,2.1666666666666665,0.0,0.0,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),No aplica (no hizo la actividad),No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Mas o menos satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Mas o menos satisfecho(a),Satisfecho(a),Mas o menos feliz
19,Mujer,24,No,0.0,0.0,0.0,0.0,0.0,No especificado,No especificado,No especificado,No especificado,35.0,14.0,7.5,3.0,5.0,2.0,0.0,0.0,0.0,0.0,37.66666666666666,15.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9166666666666667,0.0,0.0833333333333333,0.25,0.0,0.4166666666666667,0.1666666666666666,0.0,0.0,14.166666666666666,5.666666666666667,56.91666666666666,20.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,0.0,0.0,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Quisiera dedicarle mas tiempo,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),No especificado,Muy satisfecho(a),Muy satisfecho(a),Muy satisfecho(a),Satisfecho(a),Mas o menos satisfecho(a),Satisfecho(a),Muy Feliz
15,Hombre,49,Si,40.0,8.0,7.5,1.5,78000.0,No,No,No,No,35.0,14.0,10.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,5.333333333333333,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.0,0.0,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Muy satisfecho(a),Muy satisfecho(a),Muy satisfecho(a),Muy satisfecho(a),Satisfecho(a),Muy satisfecho(a),Muy Feliz
9,Mujer,26,No,0.0,0.0,0.0,0.0,0.0,No especificado,No especificado,No especificado,No especificado,30.0,14.0,5.0,2.0,5.0,2.0,45.0,0.0,7.5,0.15,5.166666666666668,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,30.0,0.0,0.0,Esta bien el tiempo que le dedico,Quisiera dedicarle menos tiempo,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Quisiera dedicarle mas tiempo,Quisiera dedicarle menos tiempo,No aplica (no hizo la actividad),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Muy Feliz
7,Hombre,57,Si,30.0,6.0,5.0,1.0,0.0,No especificado,No especificado,No especificado,No especificado,42.5,17.0,3.75,1.5,1.6666666666666663,0.6666666666666666,0.0,0.0,0.0,0.0,5.0,0.0333333333333333,0.5,0.3333333333333333,5.583333333333334,2.5,5.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0833333333333333,0.0,0.0,0.0,0.0,5.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,18.0,0.0,0.0,No aplica (no hizo la actividad),No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Satisfecho(a),Muy satisfecho(a),Muy satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Muy Feliz
6,Hombre,52,Si,40.0,5.0,5.0,1.0,93600.0,Si,Si,Si,Si,40.0,16.0,5.0,2.0,5.416666666666667,2.1666666666666665,0.0,0.0,0.0,0.0,3.916666666666667,0.5833333333333333,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.416666666666666,6.166666666666667,0.0,0.0,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,Quisiera dedicarle mas tiempo,Quisiera dedicarle mas tiempo,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Satisfecho(a),Satisfecho(a),Satisfecho(a),Satisfecho(a),Poco satisfecho(a),Satisfecho(a),Feliz
4,Mujer,33,No,2.0,0.0,0.0,0.0,10400.0,No especificado,No especificado,No especificado,No especificado,40.0,35.0,2.75,5.5,3.75,1.5,0.0,0.0,0.0,0.0,15.416666666666666,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.3333333333333333,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,9.5,12.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25,12.0,0.0,0.0,Esta bien el tiempo que le dedico,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,Esta bien el tiempo que le dedico,Quisiera dedicarle mas tiempo,No aplica (no hizo la actividad),Esta bien el tiempo que le dedico,Satisfecho(a),Satisfecho(a),Satisfecho(a),Mas o menos satisfecho(a),Satisfecho(a),Satisfecho(a),Feliz
